,T1,T2,Q1,time,run
2480,76.973,49.097,0.0,1684958320.1771038,3.0
2481,76.65,49.097,0.0,1684958321.3692896,3.0
2482,76.328,49.258,0.0,1684958322.561796,3.0
2483,76.006,49.258,0.0,1684958323.7539449,3.0
2484,75.684,49.258,0.0,1684958324.9463475,3.0
2485,75.361,49.258,0.0,1684958326.1387782,3.0
2486,75.039,49.258,0.0,1684958327.3314457,3.0
2487,74.62,49.258,0.0,1684958328.5240152,3.0
2488,74.104,49.258,0.0,1684958329.71623,3.0
2489,73.75,49.258,0.0,1684958330.9084973,3.0
2490,73.428,49.258,0.0,1684958332.1009526,3.0
2491,73.105,49.258,0.0,1684958333.423087,3.0
2492,72.719,49.258,0.0,1684958334.6154742,3.0
2493,72.3,49.258,0.0,1684958335.80806,3.0
2494,71.816,49.064,0.0,1684958337.000486,3.0
2495,71.494,49.0,0.0,1684958338.192819,3.0
2496,71.172,48.936,0.0,1684958339.3850353,3.0
2497,70.85,48.936,0.0,1684958340.5771694,3.0
2498,70.431,48.936,0.0,1684958341.7697484,3.0
2499,69.883,48.936,0.0,1684958342.9617815,3.0
2500,69.561,48.936,0.0,1684958344.1545174,3.0
2501,69.238,48.936,0.0,1684958345.3465955,3.0
2502,68.916,48.903,0.0,1684958346.5387611,3.0
2503,68.594,48.903,0.0,1684958347.731203,3.0
2504,68.271,48.807,0.0,1684958348.924077,3.0
2505,67.949,48.871,0.0,1684958350.1162648,3.0
2506,67.337,48.646,0.0,1684958351.308689,3.0
2507,66.982,48.613,0.0,1684958352.5006185,3.0
2508,66.66,48.613,0.0,1684958353.6932666,3.0
2509,66.338,48.613,0.0,1684958354.8856728,3.0
2510,66.016,48.581,0.0,1684958356.0781057,3.0
2511,65.661,48.291,0.0,1684958357.2701008,3.0
2512,65.081,48.291,0.0,1684958358.4628263,3.0
2513,64.727,48.291,0.0,1684958359.6548674,3.0
2514,64.404,48.291,0.0,1684958360.8471696,3.0
2515,64.082,48.194,0.0,1684958362.040004,3.0
2516,63.76,48.065,0.0,1684958363.232363,3.0
2517,63.438,47.969,0.0,1684958364.4245696,3.0
2518,63.115,47.969,0.0,1684958365.617037,3.0
2519,62.793,47.969,0.0,1684958366.8096275,3.0
2520,62.471,47.969,0.0,1684958368.002395,3.0
2521,61.955,47.646,0.0,1684958369.3246338,3.0
2522,61.504,47.646,0.0,1684958370.5174165,3.0
2523,61.182,47.646,0.0,1684958371.7097003,3.0
2524,60.859,47.389,0.0,1684958372.9019856,3.0
2525,60.537,47.324,0.0,1684958374.094759,3.0
2526,60.279,47.324,0.0,1684958375.2874987,3.0
2527,59.925,47.228,0.0,1684958376.4795976,3.0
2528,59.57,47.002,0.0,1684958377.6722426,3.0
2529,59.248,47.002,0.0,1684958378.86506,3.0
2530,59.055,46.97,0.0,1684958380.057722,3.0
2531,58.732,47.002,0.0,1684958381.2497764,3.0
2532,58.539,46.68,0.0,1684958382.442202,3.0
2533,58.281,46.68,0.0,1684958383.635131,3.0
2534,57.959,46.647,0.0,1684958384.8270926,3.0
2535,57.637,46.454,0.0,1684958386.019767,3.0
2536,57.314,46.357,0.0,1684958387.2120867,3.0
2537,56.992,46.357,0.0,1684958388.4049206,3.0
2538,56.67,46.357,0.0,1684958389.5972488,3.0
2539,56.348,46.035,0.0,1684958390.7899644,3.0
2540,56.058,46.035,0.0,1684958391.9822493,3.0
2541,56.025,46.035,0.0,1684958393.175044,3.0
2542,55.703,45.906,0.0,1684958394.3672566,3.0
2543,55.381,45.713,0.0,1684958395.5598094,3.0
2544,55.059,45.713,0.0,1684958396.7526762,3.0
2545,54.736,45.713,0.0,1684958397.9450662,3.0
2546,54.672,45.616,0.0,1684958399.137796,3.0
2547,54.414,45.391,0.0,1684958400.3301148,3.0
2548,54.092,45.391,0.0,1684958401.5224488,3.0
2549,53.77,45.391,0.0,1684958402.7148604,3.0
2550,53.447,45.068,0.0,1684958403.907435,3.0
2551,53.351,45.068,0.0,1684958405.2300515,3.0
2552,53.125,45.068,0.0,1684958406.4223647,3.0
2553,52.803,45.004,0.0,1684958407.6147733,3.0
2554,52.48,44.746,0.0,1684958408.8073363,3.0
2555,52.448,44.746,0.0,1684958410.0002682,3.0
2556,52.158,44.714,0.0,1684958411.1922452,3.0
2557,51.836,44.424,0.0,1684958412.384829,3.0
2558,51.546,44.424,0.0,1684958413.5773418,3.0
2559,51.514,44.424,0.0,1684958414.7697434,3.0
2560,51.191,44.102,0.0,1684958415.962657,3.0
2561,50.869,44.102,0.0,1684958417.1548834,3.0
2562,50.869,44.102,0.0,1684958418.3472419,3.0
2563,50.547,43.844,0.0,1684958419.5398397,3.0
2564,50.257,43.779,0.0,1684958420.7322292,3.0
2565,50.225,43.779,0.0,1684958421.925024,3.0
2566,49.902,43.457,0.0,1684958423.1206503,3.0
2567,49.741,43.457,0.0,1684958424.321083,3.0
2568,49.58,43.457,0.0,1684958425.521437,3.0
2569,49.258,43.199,0.0,1684958426.7094128,3.0
2570,49.226,43.135,0.0,1684958427.8973658,3.0
2571,48.936,43.135,0.0,1684958429.0974925,3.0
2572,48.613,43.135,0.0,1684958430.2849789,3.0
2573,48.613,43.038,0.0,1684958431.472574,3.0
2574,48.291,42.813,0.0,1684958432.6602278,3.0
2575,47.969,42.813,0.0,1684958433.8481503,3.0
2576,47.969,42.813,0.0,1684958435.048756,3.0
2577,47.646,42.49,0.0,1684958436.2366004,3.0
2578,47.55,42.49,0.0,1684958437.4369326,3.0
2579,47.324,42.49,0.0,1684958438.6372044,3.0
2580,47.099,42.329,0.0,1684958439.825433,3.0
2581,47.002,42.168,0.0,1684958441.1609974,3.0
2582,46.68,42.136,0.0,1684958442.3489568,3.0
2583,46.647,42.136,0.0,1684958443.5493033,3.0
2584,46.357,41.878,0.0,1684958444.7374423,3.0
2585,46.1,41.846,0.0,1684958445.9379344,3.0
2586,46.035,41.813,0.0,1684958447.1384676,3.0
2587,45.713,41.523,0.0,1684958448.3389127,3.0
2588,45.713,41.523,0.0,1684958449.5390644,3.0
2589,45.391,41.523,0.0,1684958450.726804,3.0
2590,45.262,41.459,0.0,1684958451.9272542,3.0
2591,45.068,41.201,0.0,1684958453.115052,3.0
2592,45.068,41.201,0.0,1684958454.302523,3.0
2593,44.746,41.201,0.0,1684958455.4904146,3.0
2594,44.746,40.911,0.0,1684958456.6910129,3.0
2595,44.424,40.879,0.0,1684958457.8913813,3.0
2596,44.424,40.879,0.0,1684958459.092081,3.0
2597,44.102,40.847,0.0,1684958460.2924395,3.0
2598,44.102,40.557,0.0,1684958461.4927435,3.0
2599,43.779,40.557,0.0,1684958462.6806974,3.0
2600,43.779,40.557,0.0,1684958463.8814154,3.0
2601,43.457,40.234,0.0,1684958465.0818055,3.0
2602,43.457,40.234,0.0,1684958466.2824092,3.0
2603,43.135,40.17,0.0,1684958467.482501,3.0
2604,43.135,39.912,0.0,1684958468.6830645,3.0
2605,42.813,39.912,0.0,1684958469.8709314,3.0
2606,42.813,39.912,0.0,1684958471.071525,3.0
2607,42.49,39.59,0.0,1684958472.271944,3.0
2608,42.49,39.59,0.0,1684958473.4725356,3.0
2609,42.168,39.59,0.0,1684958474.672897,3.0
2610,42.168,39.268,0.0,1684958475.8605864,3.0
2611,41.942,39.3,0.0,1684958477.1968956,3.0
2612,41.846,39.268,0.0,1684958478.3973868,3.0
2613,41.813,39.01,0.0,1684958479.5847557,3.0
2614,41.523,38.945,0.0,1684958480.772807,3.0
2615,41.523,38.945,0.0,1684958481.9731722,3.0
2616,41.201,38.881,0.0,1684958483.1737804,3.0
2617,41.201,38.623,0.0,1684958484.3741648,3.0
2618,40.976,38.623,0.0,1684958485.5617812,3.0
2619,40.879,38.591,0.0,1684958486.7496364,3.0
2620,40.75,38.623,0.0,1684958487.9500053,3.0
2621,40.557,38.365,0.0,1684958489.1377094,3.0
2622,40.557,38.301,0.0,1684958490.3386922,3.0
2623,40.267,38.301,0.0,1684958491.5387037,3.0
2624,40.234,38.269,0.0,1684958492.7262855,3.0
2625,40.234,37.979,0.0,1684958493.914287,3.0
2626,39.912,37.979,0.0,1684958495.1148698,3.0
2627,39.912,37.979,0.0,1684958496.3151245,3.0
2628,39.654,37.979,0.0,1684958497.5157294,3.0
2629,39.59,37.914,0.0,1684958498.7164757,3.0
2630,39.558,37.688,0.0,1684958499.916592,3.0
2631,39.268,37.656,0.0,1684958501.1045914,3.0
2632,39.268,37.656,0.0,1684958502.304859,3.0
2633,39.01,37.592,0.0,1684958503.4928687,3.0
2634,38.945,37.334,0.0,1684958504.6933346,3.0
2635,38.945,37.334,0.0,1684958505.8810937,3.0
2636,38.623,37.334,0.0,1684958507.0688255,3.0
2637,38.623,37.302,0.0,1684958508.2693696,3.0
2638,38.623,37.012,0.0,1684958509.4695668,3.0
2639,38.301,37.012,0.0,1684958510.657252,3.0
2640,38.301,37.012,0.0,1684958511.8447952,3.0
2641,38.269,36.915,0.0,1684958513.1813698,3.0
2642,37.979,36.689,0.0,1684958514.3818269,3.0
2643,37.979,36.689,0.0,1684958515.5820525,3.0
2644,37.85,36.689,0.0,1684958516.7696447,3.0
2645,37.656,36.689,0.0,1684958517.957324,3.0
2646,37.656,36.528,0.0,1684958519.1450982,3.0
2647,37.495,36.367,0.0,1684958520.3457685,3.0
2648,37.334,36.367,0.0,1684958521.5460134,3.0
2649,37.334,36.335,0.0,1684958522.7337823,3.0
2650,37.302,36.077,0.0,1684958523.9216309,3.0
2651,37.012,36.045,0.0,1684958525.1222038,3.0
2652,37.012,36.045,0.0,1684958526.322512,3.0
2653,37.012,36.045,0.0,1684958527.5100093,3.0
2654,36.689,35.723,0.0,1684958528.6977916,3.0
2655,36.689,35.723,0.0,1684958529.8858492,3.0
2656,36.689,35.723,0.0,1684958531.0860987,3.0
2657,36.496,35.723,0.0,1684958532.2868812,3.0
2658,36.367,35.433,0.0,1684958533.4872198,3.0
2659,36.367,35.4,0.0,1684958534.675033,3.0
2660,36.303,35.4,0.0,1684958535.8755336,3.0
2661,36.045,35.368,0.0,1684958537.076061,3.0
2662,36.045,35.143,0.0,1684958538.2763395,3.0
2663,36.045,35.078,0.0,1684958539.476862,3.0
2664,35.755,35.078,0.0,1684958540.6645494,3.0
2665,35.723,35.078,0.0,1684958541.8524168,3.0
2666,35.723,35.014,0.0,1684958543.0528696,3.0
2667,35.723,34.756,0.0,1684958544.2536447,3.0
2668,35.4,34.724,0.0,1684958545.4540582,3.0
2669,35.4,34.756,0.0,1684958546.6544087,3.0
2670,35.4,34.756,0.0,1684958547.8423233,3.0
2671,35.304,34.756,0.0,1684958549.1655648,3.0
2672,35.078,34.466,0.0,1684958550.3659577,3.0
2673,35.078,34.434,0.0,1684958551.5663164,3.0
2674,35.078,34.434,0.0,1684958552.753979,3.0
2675,34.949,34.434,0.0,1684958553.9415658,3.0
2676,34.756,34.401,0.0,1684958555.1424546,3.0
2677,34.756,34.111,0.0,1684958556.3426964,3.0
2678,34.756,34.111,0.0,1684958557.5301795,3.0
2679,34.53,34.111,0.0,1684958558.7179902,3.0
2680,34.434,34.111,0.0,1684958559.9184434,3.0
2681,34.434,33.95,0.0,1684958561.1063483,3.0
2682,34.434,33.789,0.0,1684958562.3070147,3.0
2683,34.24,33.789,0.0,1684958563.5075154,3.0
2684,34.111,33.789,0.0,1684958564.7080493,3.0
2685,34.111,33.789,0.0,1684958565.9086134,3.0
2686,34.111,33.886,0.0,1684958567.1088562,3.0
2687,33.821,33.692,0.0,1684958568.2967515,3.0
2688,33.789,33.499,0.0,1684958569.497515,3.0
2689,33.789,33.467,0.0,1684958570.6977026,3.0
2690,33.789,33.467,0.0,1684958571.885605,3.0
2691,33.789,33.467,0.0,1684958573.0733635,3.0
2692,33.467,33.402,0.0,1684958574.260758,3.0
2693,33.467,33.145,0.0,1684958575.4612582,3.0
2694,33.467,33.145,0.0,1684958576.6491923,3.0
2695,33.467,33.112,0.0,1684958577.8497941,3.0
2696,33.306,33.145,0.0,1684958579.037309,3.0
2697,33.145,33.112,0.0,1684958580.2375607,3.0
2698,33.145,32.854,0.0,1684958581.4380941,3.0
2699,33.145,32.822,0.0,1684958582.638588,3.0
2700,33.112,32.822,0.0,1684958583.8263774,3.0
2701,32.822,32.822,0.0,1684958585.162795,3.0
2702,32.822,32.822,0.0,1684958586.3632033,3.0
2703,32.822,32.79,0.0,1684958587.5634499,3.0
2704,32.822,32.5,0.0,1684958588.7514107,3.0
2705,32.693,32.5,0.0,1684958589.9520922,3.0
2706,32.5,32.5,0.0,1684958591.139175,3.0
2707,32.5,32.5,0.0,1684958592.3268683,3.0
2708,32.5,32.5,0.0,1684958593.5276372,3.0
2709,32.5,32.5,0.0,1684958594.7282126,3.0
2710,32.468,32.242,0.0,1684958595.9285111,3.0
2711,32.242,32.21,0.0,1684958597.1283104,3.0
2712,32.178,32.178,0.0,1684958598.3277268,3.0
2713,32.178,32.178,0.0,1684958599.5268528,3.0
2714,32.178,32.178,0.0,1684958600.726336,3.0
2715,31.984,32.113,0.0,1684958601.925779,3.0
2716,31.855,31.888,0.0,1684958603.1254575,3.0
2717,31.855,31.855,0.0,1684958604.325296,3.0
2718,31.855,31.823,0.0,1684958605.5246727,3.0
2719,31.855,31.855,0.0,1684958606.7245865,3.0
2720,31.598,31.855,0.0,1684958607.9239876,3.0
2721,31.533,31.855,0.0,1684958609.124002,3.0
2722,31.533,31.662,0.0,1684958610.323774,3.0
2723,31.533,31.533,0.0,1684958611.5231025,3.0
2724,31.533,31.533,0.0,1684958612.72268,3.0
2725,31.469,31.533,0.0,1684958613.922807,3.0
2726,31.211,31.533,0.0,1684958615.1222937,3.0
2727,31.211,31.437,0.0,1684958616.3219824,3.0
2728,31.211,31.437,0.0,1684958617.5214021,3.0
2729,31.211,31.243,0.0,1684958618.7211046,3.0
2730,31.211,31.211,0.0,1684958619.9211419,3.0
2731,30.921,31.211,0.0,1684958621.256672,3.0
2732,30.889,31.211,0.0,1684958622.4557674,3.0
2733,30.889,31.211,0.0,1684958623.6554534,3.0
2734,30.889,31.211,0.0,1684958624.855313,3.0
2735,30.889,31.179,0.0,1684958626.0549963,3.0
2736,30.856,31.018,0.0,1684958627.2545052,3.0
2737,30.631,30.856,0.0,1684958628.4544382,3.0
2738,30.566,30.889,0.0,1684958629.6540732,3.0
2739,30.566,30.889,0.0,1684958630.8537726,3.0
2740,30.566,30.889,0.0,1684958632.0533268,3.0
2741,30.566,30.889,0.0,1684958633.2403429,3.0
2742,30.502,30.889,0.0,1684958634.4402146,3.0
2743,30.276,30.792,0.0,1684958635.6398902,3.0
2744,30.244,30.566,0.0,1684958636.8393712,3.0
2745,30.244,30.566,0.0,1684958638.039121,3.0
2746,30.244,30.566,0.0,1684958639.2391915,3.0
2747,30.244,30.566,0.0,1684958640.438553,3.0
2748,30.212,30.566,0.0,1684958641.638284,3.0
2749,30.019,30.405,0.0,1684958642.838335,3.0
2750,29.922,30.244,0.0,1684958644.037913,3.0
2751,29.922,30.244,0.0,1684958645.2376344,3.0
2752,29.922,30.244,0.0,1684958646.437381,3.0
2753,29.922,30.244,0.0,1684958647.6368861,3.0
2754,29.922,30.244,0.0,1684958648.8368716,3.0
2755,29.922,30.244,0.0,1684958650.0364513,3.0
2756,29.825,30.147,0.0,1684958651.2362485,3.0
2757,29.632,29.922,0.0,1684958652.4361258,3.0
2758,29.6,29.922,0.0,1684958653.6354702,3.0
2759,29.6,29.922,0.0,1684958654.835117,3.0
2760,29.6,29.922,0.0,1684958656.035198,3.0
2761,29.6,29.922,0.0,1684958657.3704994,3.0
2762,29.6,29.922,0.0,1684958658.569885,3.0
2763,29.374,29.922,0.0,1684958659.769429,3.0
2764,29.277,29.793,0.0,1684958660.9695466,3.0
2765,29.277,29.632,0.0,1684958662.1694932,3.0
2766,29.277,29.6,0.0,1684958663.3687117,3.0
2767,29.277,29.6,0.0,1684958664.5684664,3.0
2768,29.277,29.6,0.0,1684958665.768045,3.0
2769,29.277,29.567,0.0,1684958666.9677124,3.0
2770,29.181,29.6,0.0,1684958668.1676087,3.0
2771,28.955,29.503,0.0,1684958669.3677506,3.0
2772,28.955,29.31,0.0,1684958670.5669289,3.0
2773,28.955,29.277,0.0,1684958671.7666385,3.0
2774,28.955,29.277,0.0,1684958672.9664278,3.0
2775,28.955,29.277,0.0,1684958674.1663084,3.0
2776,28.923,29.277,0.0,1684958675.3662581,3.0
2777,28.858,29.277,0.0,1684958676.5656285,3.0
2778,28.729,29.277,0.0,1684958677.7656367,3.0
2779,28.633,29.052,0.0,1684958678.9652069,3.0
2780,28.633,28.955,0.0,1684958680.1648433,3.0
2781,28.633,28.955,0.0,1684958681.3645215,3.0
2782,28.633,28.955,0.0,1684958682.5640762,3.0
2783,28.633,28.955,0.0,1684958683.763716,3.0
2784,28.601,28.955,0.0,1684958684.963748,3.0
2785,28.311,28.955,0.0,1684958686.1633584,3.0
2786,28.311,28.923,0.0,1684958687.3630548,3.0
2787,28.311,28.762,0.0,1684958688.562413,3.0
2788,28.311,28.697,0.0,1684958689.762318,3.0
2789,28.311,28.633,0.0,1684958690.9621215,3.0
2790,28.311,28.633,0.0,1684958692.1619823,3.0
2791,28.311,28.633,0.0,1684958693.4968832,3.0
2792,28.278,28.633,0.0,1684958694.6964529,3.0
2793,28.149,28.633,0.0,1684958695.8833017,3.0
2794,27.988,28.601,0.0,1684958697.0831904,3.0
2795,27.988,28.601,0.0,1684958698.2825246,3.0
2796,27.988,28.375,0.0,1684958699.4822612,3.0
2797,27.988,28.343,0.0,1684958700.6821768,3.0
2798,27.988,28.311,0.0,1684958701.8816311,3.0
2799,27.988,28.311,0.0,1684958703.0688157,3.0
2800,27.988,28.311,0.0,1684958704.2683082,3.0
2801,27.892,28.278,0.0,1684958705.4682713,3.0
2802,27.73,28.311,0.0,1684958706.6677082,3.0
2803,27.666,28.278,0.0,1684958707.8676786,3.0
2804,27.666,28.311,0.0,1684958709.0669897,3.0
2805,27.666,28.246,0.0,1684958710.2669294,3.0
2806,27.666,28.214,0.0,1684958711.4665985,3.0
2807,27.666,28.182,0.0,1684958712.6659884,3.0
2808,27.666,28.021,0.0,1684958713.8657532,3.0
2809,27.666,27.988,0.0,1684958715.065356,3.0
2810,27.569,27.988,0.0,1684958716.2522597,3.0
2811,27.473,27.988,0.0,1684958717.4522874,3.0
2812,27.344,27.988,0.0,1684958718.6516452,3.0
2813,27.344,27.924,0.0,1684958719.8515995,3.0
2814,27.344,27.988,0.0,1684958721.0512505,3.0
2815,27.344,27.988,0.0,1684958722.2507548,3.0
2816,27.344,27.859,0.0,1684958723.4507012,3.0
2817,27.344,27.666,0.0,1684958724.650599,3.0
2818,27.344,27.666,0.0,1684958725.849888,3.0
2819,27.344,27.666,0.0,1684958727.0498695,3.0
2820,27.247,27.634,0.0,1684958728.2493582,3.0
2821,27.118,27.666,0.0,1684958729.584593,3.0
2822,27.021,27.666,0.0,1684958730.784311,3.0
2823,27.021,27.634,0.0,1684958731.9841502,3.0
2824,27.021,27.602,0.0,1684958733.171092,3.0
2825,27.021,27.569,0.0,1684958734.3706398,3.0
2826,27.021,27.408,0.0,1684958735.5705838,3.0
2827,27.021,27.344,0.0,1684958736.770049,3.0
2828,27.021,27.344,0.0,1684958737.9698389,3.0
2829,27.021,27.344,0.0,1684958739.1698153,3.0
2830,26.957,27.344,0.0,1684958740.3691218,3.0
2831,26.796,27.344,0.0,1684958741.5688415,3.0
2832,26.699,27.344,0.0,1684958742.768558,3.0
2833,26.699,27.344,0.0,1684958743.968458,3.0
2834,26.699,27.344,0.0,1684958745.1683376,3.0
2835,26.699,27.312,0.0,1684958746.3678188,3.0
2836,26.699,27.344,0.0,1684958747.5672643,3.0
2837,26.699,27.279,0.0,1684958748.767009,3.0
2838,26.699,27.183,0.0,1684958749.966509,3.0
2839,26.699,27.021,0.0,1684958751.166616,3.0
2840,26.699,27.021,0.0,1684958752.366197,3.0
2841,26.603,27.021,0.0,1684958753.5660684,3.0
2842,26.506,27.021,0.0,1684958754.7653818,3.0
2843,26.474,27.021,0.0,1684958755.9525933,3.0
2844,26.409,27.021,0.0,1684958757.1521044,3.0
2845,26.377,27.021,0.0,1684958758.3519952,3.0
2846,26.377,26.989,0.0,1684958759.5512729,3.0
2847,26.377,27.021,0.0,1684958760.750888,3.0
2848,26.377,26.989,0.0,1684958761.9509337,3.0
2849,26.377,27.021,0.0,1684958763.1504924,3.0
2850,26.377,26.893,0.0,1684958764.3501408,3.0
2851,26.345,26.796,0.0,1684958765.6850896,3.0
2852,26.377,26.731,0.0,1684958766.8849792,3.0
2853,26.313,26.699,0.0,1684958768.0848515,3.0
2854,26.151,26.699,0.0,1684958769.2839985,3.0
2855,26.087,26.699,0.0,1684958770.4840193,3.0
2856,26.055,26.699,0.0,1684958771.6834931,3.0
2857,26.055,26.699,0.0,1684958772.8830936,3.0
2858,26.055,26.699,0.0,1684958774.0700228,3.0
2859,26.055,26.699,0.0,1684958775.2698412,3.0
2860,26.055,26.667,0.0,1684958776.4696364,3.0
2861,26.055,26.699,0.0,1684958777.6690338,3.0
2862,26.055,26.699,0.0,1684958778.8690908,3.0
2863,26.055,26.538,0.0,1684958780.0690706,3.0
2864,26.055,26.409,0.0,1684958781.268537,3.0
2865,26.055,26.441,0.0,1684958782.4682891,3.0
2866,26.055,26.377,0.0,1684958783.6681223,3.0
2867,26.022,26.377,0.0,1684958784.8672879,3.0
2868,25.926,26.377,0.0,1684958786.0669472,3.0
2869,25.797,26.377,0.0,1684958787.2665396,3.0
2870,25.732,26.377,0.0,1684958788.466583,3.0
2871,25.732,26.377,0.0,1684958789.6661475,3.0
2872,25.732,26.377,0.0,1684958790.8658946,3.0
2873,25.732,26.313,0.0,1684958792.0529747,3.0
2874,25.732,26.313,0.0,1684958793.252522,3.0
2875,25.732,26.377,0.0,1684958794.4518006,3.0
2876,25.732,26.377,0.0,1684958795.6516252,3.0
2877,25.732,26.377,0.0,1684958796.8514373,3.0
2878,25.732,26.151,0.0,1684958798.050933,3.0
2879,25.732,26.119,0.0,1684958799.2510478,3.0
2880,25.7,26.055,100.0,1684958800.4709487,4.0
2881,25.732,26.087,100.0,1684958801.8255584,4.0
2882,25.636,26.055,100.0,1684958803.0452695,4.0
2883,25.636,26.087,100.0,1684958804.2647302,4.0
2884,25.604,26.087,100.0,1684958805.4840643,4.0
2885,25.7,26.055,100.0,1684958806.7032378,4.0
2886,25.668,26.055,100.0,1684958807.9232404,4.0
2887,25.765,26.022,100.0,1684958809.1421554,4.0
2888,26.055,26.022,100.0,1684958810.3613,4.0
2889,26.055,25.926,100.0,1684958811.5805347,4.0
2890,26.377,26.022,100.0,1684958812.7999716,4.0
2891,26.603,26.022,100.0,1684958814.0194776,4.0
2892,26.699,26.022,100.0,1684958815.23864,4.0
2893,27.021,25.7,100.0,1684958816.4579375,4.0
2894,27.247,26.022,100.0,1684958817.6770496,4.0
2895,27.634,26.022,100.0,1684958818.896283,4.0
2896,27.827,25.958,100.0,1684958820.1157155,4.0
2897,28.117,25.861,100.0,1684958821.3345554,4.0
2898,28.439,25.797,100.0,1684958822.5538113,4.0
2899,28.794,25.926,100.0,1684958823.773385,4.0
2900,29.148,25.894,100.0,1684958824.9926214,4.0
2901,29.438,25.861,100.0,1684958826.2117229,4.0
2902,29.922,25.894,100.0,1684958827.431264,4.0
2903,30.18,25.958,100.0,1684958828.6502056,4.0
2904,30.566,25.926,100.0,1684958829.8698728,4.0
2905,30.824,25.958,100.0,1684958831.0888205,4.0
2906,31.211,26.022,100.0,1684958832.3083591,4.0
2907,31.791,26.022,100.0,1684958833.5275812,4.0
2908,32.113,25.861,100.0,1684958834.7465699,4.0
2909,32.436,25.958,100.0,1684958835.966784,4.0
2910,32.822,26.055,100.0,1684958837.1866777,4.0
2911,33.177,26.022,100.0,1684958838.5423856,4.0
2912,33.757,26.022,100.0,1684958839.7622116,4.0
2913,33.982,25.926,100.0,1684958840.9823606,4.0
2914,34.401,26.087,100.0,1684958842.2027328,4.0
2915,34.691,26.184,100.0,1684958843.4229424,4.0
2916,35.304,26.216,100.0,1684958844.642876,4.0
2917,35.723,27.15,100.0,1684958845.8628106,4.0
2918,36.045,26.345,100.0,1684958847.0830479,4.0
2919,36.367,26.151,100.0,1684958848.3032126,4.0
2920,36.689,26.441,100.0,1684958849.522659,4.0
2921,37.141,26.506,100.0,1684958850.7429402,4.0
2922,37.624,26.506,100.0,1684958851.9633214,4.0
2923,37.882,26.474,100.0,1684958853.1837592,4.0
2924,38.236,26.635,100.0,1684958854.4033353,4.0
2925,38.559,26.989,100.0,1684958855.6234014,4.0
2926,38.945,26.699,100.0,1684958856.8434505,4.0
2927,39.364,26.667,100.0,1684958858.0639813,4.0
2928,39.783,26.893,100.0,1684958859.2842932,4.0
2929,40.17,26.957,100.0,1684958860.5042505,4.0
2930,40.524,26.989,100.0,1684958861.7111478,4.0
2931,40.879,26.667,100.0,1684958862.9312742,4.0
2932,41.104,27.021,100.0,1684958864.1514688,4.0
2933,41.813,27.15,100.0,1684958865.3717008,4.0
2934,41.975,27.054,100.0,1684958866.591714,4.0
2935,42.49,27.344,100.0,1684958867.8115318,4.0
2936,42.845,27.312,100.0,1684958869.031981,4.0
2937,43.135,27.602,100.0,1684958870.2519596,4.0
2938,43.457,27.666,100.0,1684958871.4723766,4.0
2939,44.005,27.666,100.0,1684958872.6920767,4.0
2940,44.263,28.246,100.0,1684958873.8994675,4.0
2941,44.682,27.924,100.0,1684958875.255316,4.0
2942,45.004,27.312,100.0,1684958876.4751256,4.0
2943,45.391,27.666,100.0,1684958877.6950245,4.0
2944,45.584,28.214,100.0,1684958878.9151118,4.0
2945,45.971,28.246,100.0,1684958880.1354125,4.0
2946,46.357,28.311,100.0,1684958881.3555698,4.0
2947,46.647,28.407,100.0,1684958882.5754685,4.0
2948,46.938,28.472,100.0,1684958883.7955716,4.0
2949,47.26,28.472,100.0,1684958885.0159965,4.0
